EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
17.759,1.180,2.880,-5.183,-1.872,12.239,13.092,10.659,-0.021,0.968,-0.069,-0.916,1.434,0.549,100.000,118506.000,1.000
16.903,-2.237,-2.597,-7.386,-4.190,6.259,9.309,5.438,-0.020,0.969,-0.073,-0.885,1.617,0.580,100.000,118507.000,1.000
16.316,-6.514,-7.266,-9.849,-7.368,0.169,4.378,-0.922,-0.019,0.968,-0.072,-0.854,1.587,0.763,100.000,118508.000,1.000
14.340,-12.189,-12.182,-14.244,-12.456,-6.708,-1.889,-7.468,-0.023,0.969,-0.075,-0.854,1.648,0.641,100.000,118509.000,1.000
13.493,-14.841,-14.104,-16.659,-17.268,-11.267,-6.196,-11.480,-0.022,0.970,-0.074,-0.885,1.617,0.671,100.000,118510.000,1.000
13.135,-15.231,-14.624,-17.274,-21.558,-15.338,-10.141,-15.532,-0.024,0.970,-0.069,-0.885,1.587,0.702,100.000,118511.000,1.000
14.174,-14.230,-11.142,-14.950,-22.435,-17.620,-12.414,-18.931,-0.024,0.970,-0.072,-0.977,1.617,0.732,100.000,118512.000,1.000
17.425,-11.864,-3.098,-9.586,-18.653,-16.706,-11.361,-19.408,-0.025,0.971,-0.070,-1.038,1.648,0.641,100.000,118513.000,1.000
17.699,-12.313,0.456,-7.711,-16.345,-19.131,-12.382,-21.864,-0.026,0.970,-0.069,-1.007,1.617,0.671,100.000,118514.000,1.000
16.760,-13.800,0.657,-8.749,-16.908,-24.500,-16.297,-26.992,-0.025,0.969,-0.070,-1.099,1.617,0.702,100.000,118515.000,1.000
17.022,-14.640,0.669,-10.194,-17.646,-27.994,-20.884,-31.244,-0.026,0.966,-0.067,-1.099,1.617,0.732,100.000,118516.000,1.000
18.490,-13.712,2.703,-10.055,-15.549,-25.374,-22.946,-31.629,-0.026,0.966,-0.071,-1.099,1.556,0.671,100.000,118517.000,1.000
19.923,-10.559,5.175,-8.341,-11.097,-19.059,-21.415,-28.133,-0.025,0.968,-0.070,-1.068,1.556,0.671,100.000,118518.000,1.000
20.679,-4.867,6.620,-5.218,-5.690,-12.821,-16.814,-21.308,-0.026,0.966,-0.071,-1.099,1.495,0.732,100.000,118519.000,1.000
24.537,6.476,13.564,2.561,2.962,-2.607,-7.696,-9.773,-0.026,0.965,-0.071,-1.099,1.465,0.702,100.000,118520.000,1.000
25.915,15.438,19.489,7.557,10.098,5.988,-0.541,-0.478,-0.024,0.964,-0.070,-1.129,1.526,0.763,100.000,118521.000,1.000
21.242,15.632,18.233,5.004,11.719,6.480,-0.041,1.534,-0.026,0.965,-0.068,-1.099,1.556,0.610,100.000,118522.000,1.000
16.643,12.328,13.552,0.688,11.106,3.069,-2.924,0.953,-0.024,0.965,-0.071,-1.099,1.495,0.702,100.000,118523.000,1.000
13.564,9.980,8.449,-2.005,10.279,1.309,-5.986,1.195,-0.025,0.965,-0.069,-1.160,1.556,0.610,100.000,118524.000,1.000
11.040,10.608,7.121,-1.569,10.331,3.966,-6.425,2.841,-0.027,0.965,-0.068,-1.129,1.556,0.488,100.000,118525.000,1.000
7.097,10.735,5.154,-0.809,9.889,5.485,-6.240,3.421,-0.029,0.965,-0.067,-1.099,1.495,0.549,100.000,118526.000,1.000
3.757,8.836,1.183,-0.128,8.801,4.067,-6.751,3.178,-0.028,0.967,-0.071,-1.038,1.434,0.549,100.000,118527.000,1.000
1.379,5.299,-2.877,-0.255,6.900,1.903,-8.464,3.482,-0.027,0.966,-0.070,-1.007,1.404,0.549,100.000,118528.000,1.000
-4.616,-0.726,-8.588,-4.159,2.994,-1.800,-12.464,2.453,-0.026,0.968,-0.070,-0.916,1.404,0.610,100.000,118529.000,1.000
-11.770,-6.048,-12.834,-8.076,-0.751,-5.139,-15.831,0.653,-0.025,0.965,-0.074,-0.977,1.373,0.549,100.000,118530.000,1.000
-18.393,-11.579,-18.753,-12.388,-5.566,-9.815,-19.614,-2.973,-0.026,0.965,-0.074,-0.977,1.495,0.549,100.000,118531.000,1.000
-21.374,-14.831,-24.043,-16.390,-9.907,-13.488,-22.794,-7.077,-0.024,0.968,-0.073,-1.099,1.465,0.488,100.000,118532.000,1.000
-18.030,-12.741,-22.926,-16.917,-9.974,-13.216,-22.452,-8.571,-0.024,0.969,-0.073,-1.038,1.495,0.610,100.000,118533.000,1.000
-13.564,-11.838,-19.767,-17.184,-9.157,-14.134,-21.600,-10.614,-0.024,0.970,-0.071,-1.038,1.434,0.488,100.000,118534.000,1.000
-9.893,-14.265,-18.012,-19.371,-10.931,-17.652,-22.647,-15.400,-0.025,0.970,-0.072,-0.977,1.587,0.641,100.000,118535.000,1.000
-7.776,-16.755,-20.711,-24.182,-14.870,-22.952,-26.566,-21.489,-0.024,0.969,-0.071,-1.038,1.587,0.641,100.000,118536.000,1.000
-4.014,-13.049,-20.401,-25.082,-14.403,-24.209,-28.014,-23.201,-0.024,0.968,-0.073,-1.099,1.648,0.671,100.000,118537.000,1.000
3.418,-3.669,-11.722,-18.196,-7.302,-19.203,-23.266,-18.724,-0.024,0.969,-0.071,-1.129,1.617,0.641,100.000,118538.000,1.000
7.867,1.766,-3.868,-11.462,-1.731,-15.929,-18.502,-14.922,-0.025,0.969,-0.072,-1.068,1.556,0.610,100.000,118539.000,1.000
8.954,3.023,0.982,-8.044,-0.838,-15.735,-17.385,-14.847,-0.026,0.967,-0.069,-1.099,1.556,0.610,100.000,118540.000,1.000
9.005,3.514,3.181,-7.127,-1.950,-17.270,-19.745,-17.070,-0.027,0.968,-0.072,-1.160,1.526,0.488,100.000,118541.000,1.000
8.711,3.656,3.940,-6.379,-1.954,-20.071,-22.160,-17.587,-0.028,0.969,-0.073,-1.160,1.587,0.458,100.000,118542.000,1.000
6.047,0.905,1.674,-7.165,-2.564,-25.791,-24.211,-15.770,-0.027,0.969,-0.073,-1.190,1.465,0.488,100.000,118543.000,1.000
-1.382,-5.822,-5.862,-13.098,-7.202,-34.522,-29.026,-16.019,-0.028,0.967,-0.071,-1.190,1.434,0.580,100.000,118544.000,1.000
-6.827,-9.225,-9.533,-17.932,-10.936,-37.414,-32.273,-16.031,-0.026,0.967,-0.068,-1.160,1.465,0.549,100.000,118545.000,1.000
-8.178,-7.693,-8.302,-18.155,-10.152,-32.889,-30.464,-12.034,-0.029,0.966,-0.071,-1.221,1.404,0.549,100.000,118546.000,1.000
-8.870,-4.722,-6.751,-15.622,-6.410,-25.744,-24.872,-4.583,-0.026,0.968,-0.069,-1.221,1.404,0.580,100.000,118547.000,1.000
-11.199,-4.011,-8.714,-14.287,-3.448,-21.331,-20.417,1.789,-0.026,0.969,-0.067,-1.221,1.282,0.610,100.000,118548.000,1.000
-15.313,-6.779,-14.767,-16.071,-2.391,-21.716,-19.250,4.447,-0.025,0.968,-0.068,-1.282,1.465,0.519,100.000,118549.000,1.000
-15.565,-6.083,-15.158,-15.141,1.896,-19.202,-14.898,8.808,-0.027,0.967,-0.073,-1.282,1.434,0.610,100.000,118550.000,1.000
-14.220,-2.668,-11.871,-13.919,6.954,-14.231,-9.049,13.847,-0.029,0.969,-0.073,-1.282,1.373,0.641,100.000,118551.000,1.000
-16.090,-2.150,-12.285,-17.368,6.415,-12.765,-8.720,13.503,-0.028,0.968,-0.072,-1.282,1.343,0.641,100.000,118552.000,1.000
-19.106,-4.640,-17.002,-23.044,1.975,-14.378,-13.271,9.657,-0.027,0.968,-0.071,-1.221,1.373,0.824,100.000,118553.000,1.000
-19.803,-7.036,-21.430,-25.652,0.074,-14.172,-16.039,8.818,-0.028,0.966,-0.070,-1.251,1.251,0.854,100.000,118554.000,1.000
-14.557,-5.041,-17.272,-20.355,4.049,-7.786,-12.058,13.401,-0.028,0.964,-0.070,-1.373,1.221,0.793,100.000,118555.000,1.000
-7.484,-2.502,-10.710,-12.989,8.269,-1.561,-7.011,17.329,-0.026,0.966,-0.073,-1.373,1.282,0.854,100.000,118556.000,1.000
-1.863,-1.582,-7.567,-8.376,9.974,1.166,-4.869,18.300,-0.026,0.967,-0.070,-1.434,1.282,0.854,100.000,118557.000,1.000
2.868,0.805,-5.649,-5.342,11.491,2.959,-4.099,18.872,-0.025,0.965,-0.073,-1.312,1.190,0.885,100.000,118558.000,1.000
5.206,4.385,-3.970,-3.181,13.023,3.693,-4.169,18.743,-0.024,0.964,-0.071,-1.221,1.312,0.885,100.000,118559.000,1.000
7.737,8.370,0.754,1.182,15.201,5.293,-3.325,18.834,-0.024,0.966,-0.072,-1.160,1.282,0.977,100.000,118560.000,1.000
9.300,8.856,3.837,4.552,15.612,5.387,-3.554,18.416,-0.024,0.966,-0.070,-1.129,1.404,0.916,100.000,118561.000,1.000
8.365,7.391,4.012,4.333,13.652,3.395,-4.852,17.680,-0.023,0.965,-0.071,-1.099,1.312,1.007,100.000,118562.000,1.000
5.962,7.769,3.141,1.249,10.909,0.399,-6.196,16.372,-0.026,0.967,-0.069,-1.099,1.404,0.916,100.000,118563.000,1.000
1.866,6.883,-1.006,-4.397,7.097,-4.852,-9.566,11.268,-0.026,0.965,-0.070,-1.099,1.465,0.977,100.000,118564.000,1.000
-0.207,4.236,-4.168,-7.835,3.764,-8.401,-12.966,4.305,-0.025,0.965,-0.072,-1.099,1.587,1.038,100.000,118565.000,1.000
-1.563,-0.464,-7.606,-10.468,-0.565,-10.838,-16.678,-3.292,-0.026,0.965,-0.070,-1.099,1.495,1.038,100.000,118566.000,1.000
-3.566,-4.770,-11.577,-13.920,-6.001,-13.852,-21.214,-11.482,-0.025,0.966,-0.071,-1.007,1.556,1.038,100.000,118567.000,1.000
-4.569,-6.604,-13.975,-16.253,-10.865,-17.388,-26.124,-18.660,-0.025,0.966,-0.075,-1.038,1.556,1.099,100.000,118568.000,1.000
-6.328,-8.679,-16.403,-17.832,-15.917,-21.836,-31.812,-23.873,-0.025,0.966,-0.070,-0.946,1.648,1.038,100.000,118569.000,1.000
-7.616,-9.521,-16.204,-17.445,-18.863,-23.543,-35.508,-25.367,-0.025,0.968,-0.069,-0.854,1.678,1.007,100.000,118570.000,1.000
-9.295,-10.123,-17.120,-17.864,-18.951,-24.912,-37.914,-25.435,-0.022,0.967,-0.072,-0.824,1.556,1.038,100.000,118571.000,1.000
-10.676,-10.910,-19.123,-17.946,-16.217,-26.764,-38.059,-23.777,-0.022,0.967,-0.068,-0.854,1.617,1.038,100.000,118572.000,1.000
-10.030,-10.516,-18.557,-14.312,-11.509,-25.674,-33.753,-16.564,-0.024,0.969,-0.071,-0.793,1.709,0.977,100.000,118573.000,1.000
-9.998,-9.802,-17.450,-9.710,-7.306,-21.655,-27.609,-5.639,-0.023,0.967,-0.071,-0.854,1.770,1.038,100.000,118574.000,1.000
-10.452,-7.284,-15.410,-6.188,-3.453,-15.561,-22.256,3.599,-0.023,0.968,-0.069,-0.854,1.709,0.946,100.000,118575.000,1.000
-14.342,-6.997,-17.573,-8.276,-3.222,-13.878,-22.327,4.769,-0.023,0.967,-0.070,-0.916,1.801,0.916,100.000,118576.000,1.000
-21.104,-11.038,-22.923,-14.180,-7.398,-16.825,-26.875,-0.337,-0.024,0.967,-0.069,-0.946,1.923,0.916,100.000,118577.000,1.000
-26.293,-16.397,-26.809,-18.353,-12.263,-19.019,-31.170,-5.572,-0.025,0.967,-0.072,-0.885,1.984,0.885,100.000,118578.000,1.000
-30.071,-20.553,-30.249,-20.785,-15.139,-19.295,-33.233,-9.302,-0.026,0.969,-0.071,-0.916,2.014,0.885,100.000,118579.000,1.000
-29.995,-18.423,-29.185,-19.695,-13.047,-15.310,-30.166,-8.788,-0.025,0.969,-0.072,-0.854,2.075,0.824,100.000,118580.000,1.000
-27.789,-13.858,-27.048,-18.105,-9.581,-11.316,-25.704,-5.558,-0.024,0.968,-0.069,-1.007,2.014,0.824,100.000,118581.000,1.000
-25.378,-12.031,-26.030,-17.709,-7.861,-9.798,-23.170,-3.235,-0.027,0.970,-0.070,-0.977,1.984,0.793,100.000,118582.000,1.000
-21.400,-10.660,-23.216,-16.025,-5.454,-7.540,-20.847,-2.502,-0.026,0.968,-0.072,-0.946,1.892,0.793,100.000,118583.000,1.000
-17.618,-7.914,-20.417,-13.106,-1.797,-4.513,-18.259,-2.988,-0.026,0.967,-0.075,-0.885,1.923,0.793,100.000,118584.000,1.000
-13.933,-3.304,-17.223,-8.257,2.210,-0.664,-14.552,-1.467,-0.027,0.969,-0.070,-0.854,1.923,0.854,100.000,118585.000,1.000
-12.346,-1.699,-17.018,-5.643,3.299,0.239,-12.724,0.571,-0.026,0.968,-0.072,-0.946,2.014,0.854,100.000,118586.000,1.000
-11.271,-3.187,-17.673,-5.807,1.764,-2.026,-13.668,-0.442,-0.029,0.968,-0.071,-0.946,1.984,0.763,100.000,118587.000,1.000
-8.876,-4.467,-16.906,-6.793,-1.038,-5.807,-16.222,-5.202,-0.027,0.967,-0.073,-0.977,2.014,0.824,100.000,118588.000,1.000
-10.366,-7.687,-19.558,-11.257,-6.805,-12.434,-21.291,-12.624,-0.026,0.965,-0.069,-0.946,1.953,0.793,100.000,118589.000,1.000
-13.557,-10.201,-21.469,-15.949,-12.092,-17.664,-25.459,-17.559,-0.027,0.967,-0.069,-0.916,1.923,0.763,100.000,118590.000,1.000
-14.740,-10.181,-20.984,-18.266,-14.248,-20.924,-27.230,-18.825,-0.025,0.967,-0.071,-0.854,1.923,0.763,100.000,118591.000,1.000
-15.404,-10.176,-19.908,-18.368,-14.921,-24.000,-27.755,-18.742,-0.027,0.965,-0.071,-0.885,1.923,0.854,100.000,118592.000,1.000
-19.198,-14.131,-22.011,-18.727,-17.535,-28.235,-29.745,-19.341,-0.028,0.965,-0.071,-0.763,1.862,0.854,100.000,118593.000,1.000
-25.119,-20.750,-28.399,-20.473,-21.837,-33.113,-33.546,-20.613,-0.027,0.965,-0.070,-0.671,1.801,0.824,100.000,118594.000,1.000
-25.851,-22.275,-29.769,-18.520,-22.927,-33.777,-34.332,-19.560,-0.028,0.965,-0.073,-0.580,1.801,0.763,100.000,118595.000,1.000
-25.924,-23.369,-28.924,-16.817,-24.047,-35.140,-34.987,-20.289,-0.030,0.965,-0.071,-0.641,1.801,0.854,100.000,118596.000,1.000
-29.255,-28.751,-29.612,-18.172,-27.121,-38.928,-36.892,-24.755,-0.027,0.965,-0.074,-0.580,1.801,0.854,100.000,118597.000,1.000
-29.200,-31.431,-27.796,-17.199,-26.611,-38.077,-34.993,-26.643,-0.027,0.966,-0.072,-0.488,1.678,0.946,100.000,118598.000,1.000
-24.630,-27.278,-23.280,-12.548,-21.454,-31.532,-28.934,-23.523,-0.027,0.965,-0.073,-0.458,1.678,1.007,100.000,118599.000,1.000
-19.831,-19.982,-16.790,-6.868,-15.898,-23.278,-22.199,-18.469,-0.027,0.965,-0.071,-0.488,1.617,0.977,100.000,118600.000,1.000
-21.331,-19.760,-17.057,-7.810,-16.351,-22.055,-21.525,-17.567,-0.029,0.966,-0.069,-0.458,1.648,0.946,100.000,118601.000,1.000
-25.843,-24.870,-23.483,-13.587,-20.021,-26.625,-25.760,-19.288,-0.027,0.966,-0.073,-0.488,1.617,0.916,100.000,118602.000,1.000
-24.562,-23.549,-25.147,-14.455,-18.601,-26.755,-26.694,-16.681,-0.026,0.967,-0.072,-0.397,1.617,0.916,100.000,118603.000,1.000
-18.691,-14.502,-19.702,-9.032,-12.618,-19.950,-22.211,-10.243,-0.024,0.966,-0.073,-0.458,1.648,0.977,100.000,118604.000,1.000
-11.781,-3.621,-9.309,-0.402,-6.033,-9.482,-14.638,-2.999,-0.023,0.967,-0.073,-0.397,1.709,0.946,100.000,118605.000,1.000
-7.159,1.777,-2.127,5.755,-0.670,-2.461,-8.373,3.455,-0.026,0.967,-0.072,-0.427,1.678,1.068,100.000,118606.000,1.000
-3.615,2.892,1.157,9.192,4.798,0.691,-4.182,9.484,-0.026,0.967,-0.074,-0.519,1.709,1.068,100.000,118607.000,1.000
-1.555,3.453,2.262,9.982,7.672,1.188,-3.760,12.263,-0.024,0.967,-0.073,-0.488,1.709,1.007,100.000,118608.000,1.000
-4.874,2.659,-1.309,6.044,5.477,-2.011,-7.760,10.034,-0.023,0.966,-0.072,-0.488,1.801,1.038,100.000,118609.000,1.000
-6.081,5.265,-1.368,5.280,6.781,-1.142,-7.208,11.597,-0.025,0.968,-0.073,-0.549,1.709,1.068,100.000,118610.000,1.000
-1.332,11.012,3.945,10.328,14.013,4.436,-1.203,18.920,-0.024,0.966,-0.072,-0.610,1.831,1.129,100.000,118611.000,1.000
4.391,15.237,10.717,16.334,20.336,8.219,3.228,24.096,-0.023,0.966,-0.076,-0.519,1.923,1.190,100.000,118612.000,1.000
5.852,14.839,13.708,17.878,20.879,6.405,2.574,22.663,-0.023,0.968,-0.075,-0.519,1.862,1.068,100.000,118613.000,1.000
0.981,8.931,7.912,12.313,15.299,-0.261,-2.432,16.698,-0.022,0.966,-0.073,-0.488,1.862,1.099,100.000,118614.000,1.000
-2.428,5.167,2.580,7.337,8.968,-3.468,-6.134,12.083,-0.022,0.966,-0.074,-0.610,1.984,1.099,100.000,118615.000,1.000
-2.083,4.617,1.474,5.183,3.335,-3.741,-9.099,6.455,-0.023,0.965,-0.073,-0.671,2.014,1.129,100.000,118616.000,1.000
-1.818,2.970,1.836,2.987,-2.027,-6.131,-13.740,-2.812,-0.025,0.963,-0.077,-0.702,2.045,1.160,100.000,118617.000,1.000
-1.766,1.673,2.842,1.358,-4.870,-9.328,-16.687,-8.803,-0.024,0.963,-0.076,-0.702,2.014,1.221,100.000,118618.000,1.000
-1.231,2.831,3.774,1.022,-5.252,-10.172,-14.980,-7.837,-0.023,0.967,-0.075,-0.702,2.045,1.190,100.000,118619.000,1.000
0.633,5.418,6.739,2.499,-5.694,-7.736,-10.647,-5.825,-0.023,0.969,-0.077,-0.671,2.136,1.190,100.000,118620.000,1.000
-0.432,2.949,6.150,1.173,-10.462,-9.601,-11.580,-10.912,-0.022,0.970,-0.074,-0.732,2.136,1.068,100.000,118621.000,1.000
-3.291,-3.170,2.766,-1.857,-16.756,-16.428,-17.161,-19.240,-0.023,0.970,-0.069,-0.732,2.167,1.068,100.000,118622.000,1.000
-3.107,-6.739,1.478,-2.854,-19.721,-21.909,-21.480,-23.381,-0.025,0.969,-0.072,-0.732,2.228,1.038,100.000,118623.000,1.000
-1.655,-7.399,0.750,-3.624,-20.052,-23.914,-23.813,-24.694,-0.024,0.969,-0.072,-0.763,2.136,1.190,100.000,118624.000,1.000
1.555,-3.498,4.263,-2.004,-16.943,-19.860,-22.369,-24.049,-0.025,0.968,-0.072,-0.854,2.167,1.038,100.000,118625.000,1.000
4.448,1.718,8.920,0.282,-12.254,-14.792,-19.110,-21.828,-0.021,0.966,-0.074,-0.885,2.197,1.160,100.000,118626.000,1.000
6.037,5.292,11.556,1.252,-8.044,-12.746,-16.469,-17.181,-0.022,0.964,-0.076,-0.732,2.228,1.068,100.000,118627.000,1.000
6.731,6.829,11.214,0.791,-5.645,-12.559,-15.939,-11.541,-0.022,0.965,-0.074,-0.763,2.319,1.099,100.000,118628.000,1.000
3.796,4.878,5.288,-2.282,-6.670,-13.967,-18.678,-10.311,-0.021,0.965,-0.078,-0.671,2.411,1.099,100.000,118629.000,1.000
1.707,4.618,2.130,-2.460,-6.375,-11.828,-18.771,-10.219,-0.021,0.967,-0.073,-0.702,2.319,1.099,100.000,118630.000,1.000
1.029,5.774,2.692,-0.036,-3.919,-7.398,-15.608,-7.308,-0.020,0.968,-0.071,-0.702,2.411,1.160,100.000,118631.000,1.000
-1.679,4.417,2.157,1.025,-2.820,-5.280,-13.762,-3.406,-0.021,0.965,-0.076,-0.732,2.502,1.129,100.000,118632.000,1.000
-5.941,1.109,-0.771,0.016,-3.950,-6.078,-14.880,-0.860,-0.020,0.963,-0.075,-0.793,2.594,1.343,100.000,118633.000,1.000
-10.211,-2.513,-4.925,-2.104,-5.163,-7.464,-16.873,1.154,-0.024,0.964,-0.076,-0.793,2.563,1.343,100.000,118634.000,1.000
-10.254,-2.864,-3.748,-0.348,-2.171,-3.993,-14.788,7.308,-0.023,0.963,-0.075,-0.854,2.563,1.343,100.000,118635.000,1.000
-9.537,-3.069,-2.695,1.669,1.151,-0.931,-12.305,14.188,-0.023,0.963,-0.074,-0.732,2.625,1.282,100.000,118636.000,1.000
-11.620,-5.282,-5.958,0.081,0.044,-3.339,-13.226,15.824,-0.021,0.964,-0.074,-0.763,2.686,1.312,100.000,118637.000,1.000
-14.384,-8.276,-10.310,-2.688,-4.247,-8.562,-15.440,12.398,-0.021,0.968,-0.075,-0.671,2.625,1.373,100.000,118638.000,1.000
-17.461,-13.092,-15.661,-5.474,-9.348,-14.355,-17.634,6.060,-0.022,0.969,-0.075,-0.732,2.625,1.282,100.000,118639.000,1.000
-16.509,-14.425,-16.276,-4.494,-10.527,-15.371,-16.579,1.673,-0.025,0.969,-0.076,-0.824,2.655,1.190,100.000,118640.000,1.000
-12.071,-11.156,-12.957,-1.258,-8.180,-12.558,-12.888,0.411,-0.024,0.968,-0.076,-0.946,2.594,1.190,100.000,118641.000,1.000
-7.562,-6.755,-8.008,2.459,-4.707,-8.356,-7.614,1.554,-0.027,0.968,-0.074,-0.916,2.563,1.160,100.000,118642.000,1.000
-4.128,-3.611,-3.198,6.130,-0.931,-3.659,-2.072,3.706,-0.029,0.969,-0.074,-1.007,2.380,1.007,100.000,118643.000,1.000
-4.014,-4.194,-4.214,5.600,0.575,-2.747,-1.123,2.394,-0.029,0.971,-0.073,-1.068,2.258,0.854,100.000,118644.000,1.000
-3.268,-4.076,-5.485,3.923,1.133,-3.612,-3.173,-1.008,-0.031,0.973,-0.073,-1.160,1.984,0.641,100.000,118645.000,1.000
-1.015,-1.862,-3.552,3.710,1.430,-4.664,-4.908,-3.922,-0.034,0.974,-0.072,-1.373,1.892,0.488,100.000,118646.000,1.000
0.349,-0.215,-0.029,4.387,0.508,-6.222,-5.041,-6.746,-0.032,0.972,-0.074,-1.465,1.801,0.366,100.000,118647.000,1.000
-0.593,-1.881,0.540,2.945,-3.182,-10.431,-6.492,-11.984,-0.031,0.969,-0.077,-1.526,1.587,0.244,100.000,118648.000,1.000
-5.055,-8.131,-5.635,-3.078,-10.209,-18.949,-12.578,-20.768,-0.028,0.972,-0.074,-1.587,1.465,0.244,100.000,118649.000,1.000
-7.532,-12.689,-9.431,-6.586,-15.535,-24.310,-16.838,-26.491,-0.030,0.970,-0.074,-1.648,1.343,0.244,100.000,118650.000,1.000
-8.288,-15.219,-9.838,-6.850,-18.975,-25.598,-16.772,-27.203,-0.027,0.970,-0.076,-1.709,1.160,0.305,100.000,118651.000,1.000
-10.621,-18.047,-10.584,-7.738,-22.654,-26.294,-16.224,-26.829,-0.024,0.970,-0.075,-1.678,1.129,0.275,100.000,118652.000,1.000
-12.734,-19.001,-10.482,-8.505,-24.624,-25.773,-16.218,-26.064,-0.024,0.970,-0.075,-1.526,1.160,0.549,100.000,118653.000,1.000
-13.691,-17.980,-9.045,-8.384,-23.653,-23.270,-14.500,-23.548,-0.022,0.969,-0.074,-1.556,1.038,0.610,100.000,118654.000,1.000
-12.265,-15.278,-4.374,-6.443,-20.395,-17.310,-9.284,-18.656,-0.023,0.967,-0.074,-1.526,1.068,0.671,100.000,118655.000,1.000
-12.594,-15.085,-3.969,-6.960,-19.527,-12.529,-6.141,-15.785,-0.024,0.967,-0.074,-1.678,1.038,0.885,100.000,118656.000,1.000
-14.674,-16.221,-8.188,-9.150,-20.499,-8.903,-4.906,-14.639,-0.024,0.968,-0.073,-1.648,1.068,1.129,100.000,118657.000,1.000
-13.031,-13.420,-8.412,-8.528,-18.554,-2.214,-0.087,-10.697,-0.025,0.965,-0.072,-1.526,1.190,1.221,100.000,118658.000,1.000
-8.654,-8.877,-4.584,-6.309,-13.935,5.198,6.910,-5.269,-0.026,0.967,-0.070,-1.526,1.129,1.251,100.000,118659.000,1.000
-2.317,-3.723,2.931,-1.023,-7.148,13.951,15.267,1.434,-0.026,0.966,-0.072,-1.556,1.129,1.282,100.000,118660.000,1.000
2.134,0.854,8.922,4.508,-1.094,23.763,23.908,8.744,-0.026,0.967,-0.072,-1.556,1.068,1.343,100.000,118661.000,1.000
2.653,5.449,11.709,7.386,2.499,33.928,32.237,15.522,-0.023,0.965,-0.074,-1.587,1.068,1.251,100.000,118662.000,1.000
2.728,10.571,13.646,9.824,5.143,42.452,39.432,22.289,-0.024,0.964,-0.071,-1.495,1.007,1.312,100.000,118663.000,1.000
2.947,12.137,13.165,12.498,6.795,44.550,41.856,26.808,-0.023,0.963,-0.073,-1.495,1.099,1.190,100.000,118664.000,1.000
3.543,10.820,12.993,15.851,7.516,42.554,39.465,26.884,-0.021,0.963,-0.073,-1.404,1.190,1.251,100.000,118665.000,1.000
2.236,9.102,11.128,16.967,6.250,39.933,34.911,23.143,-0.019,0.962,-0.074,-1.404,1.221,1.160,100.000,118666.000,1.000
1.162,10.802,8.685,17.937,6.005,41.065,34.693,21.915,-0.017,0.960,-0.072,-1.312,1.190,1.221,100.000,118667.000,1.000
2.999,14.199,7.672,20.571,8.125,44.490,38.206,23.904,-0.017,0.961,-0.072,-1.221,1.251,1.190,100.000,118668.000,1.000
3.521,11.873,4.312,20.061,7.201,42.352,35.959,20.469,-0.018,0.960,-0.074,-1.190,1.495,1.007,100.000,118669.000,1.000
3.004,6.420,1.301,17.996,2.949,37.118,28.700,11.257,-0.017,0.960,-0.072,-1.129,1.526,1.038,100.000,118670.000,1.000
0.153,0.931,-4.017,14.769,-2.531,31.943,22.185,1.316,-0.016,0.963,-0.075,-1.038,1.740,0.977,100.000,118671.000,1.000
-3.975,-2.683,-10.519,11.286,-6.318,28.661,19.909,-5.350,-0.015,0.964,-0.073,-0.946,1.892,0.946,100.000,118672.000,1.000
-4.615,-3.646,-12.793,9.448,-7.241,27.528,20.129,-8.389,-0.016,0.963,-0.075,-1.038,2.167,0.854,100.000,118673.000,1.000
-3.540,-6.305,-13.883,6.772,-8.586,24.429,18.283,-11.508,-0.016,0.965,-0.077,-1.007,2.167,0.732,100.000,118674.000,1.000
-0.342,-7.969,-12.084,6.284,-9.267,22.126,17.383,-13.457,-0.019,0.966,-0.075,-0.977,2.228,0.702,100.000,118675.000,1.000
3.640,-6.517,-8.733,8.298,-9.004,21.569,18.306,-13.897,-0.020,0.967,-0.073,-0.946,2.319,0.671,100.000,118676.000,1.000
6.171,-4.891,-5.917,10.007,-9.440,21.178,18.571,-14.872,-0.020,0.968,-0.070,-1.038,2.441,0.610,100.000,118677.000,1.000
7.915,-6.296,-3.841,9.613,-11.591,19.659,16.506,-17.427,-0.020,0.966,-0.076,-1.007,2.502,0.580,100.000,118678.000,1.000
8.935,-10.684,-3.737,6.477,-15.809,15.414,12.118,-21.635,-0.021,0.970,-0.074,-1.099,2.563,0.488,100.000,118679.000,1.000
11.688,-11.878,-1.051,5.231,-18.227,12.952,10.315,-23.305,-0.022,0.970,-0.074,-1.190,2.594,0.458,100.000,118680.000,1.000
12.691,-10.720,0.875,3.982,-18.084,13.105,11.018,-21.695,-0.022,0.971,-0.077,-1.251,2.655,0.458,100.000,118681.000,1.000
10.951,-9.027,1.538,1.570,-15.315,16.563,13.331,-17.774,-0.021,0.972,-0.075,-1.373,2.777,0.427,100.000,118682.000,1.000
11.772,-5.285,5.462,1.660,-9.841,23.444,17.738,-11.817,-0.022,0.972,-0.076,-1.465,2.747,0.488,100.000,118683.000,1.000
14.943,-1.818,10.701,3.758,-5.034,28.361,21.296,-6.621,-0.024,0.972,-0.072,-1.495,2.777,0.641,100.000,118684.000,1.000
